time,open,high,low,close,Plot
2024-02-25T00:00:00Z,1.63567432,1.64609011,1.61317571,1.63668302,4.82554721
2024-02-25T12:00:00Z,1.63668302,1.65279144,1.61836,1.64526164,4.85090603
2024-02-26T00:00:00Z,1.64525665,1.65114457,1.57901599,1.59402838,4.69963772
2024-02-26T12:00:00Z,1.59404505,1.71584951,1.58205447,1.67058329,4.92550814
2024-02-27T00:00:00Z,1.67058329,1.70562335,1.63940452,1.66040721,4.8954314000000005
2024-02-27T12:00:00Z,1.66037387,1.67118572,1.58466481,1.61625398,4.76539373
2024-02-28T00:00:00Z,1.61619838,1.71959112,1.58677707,1.64614188,4.8532649900000004
2024-02-28T12:00:00Z,1.64616189,1.6953622,1.388914,1.5842034,4.67074046
2024-02-29T00:00:00Z,1.58429511,1.71577246,1.57187296,1.65525682,4.88039303
2024-02-29T12:00:00Z,1.65525682,1.69954981,1.59637484,1.67851379,4.94880287
2024-03-01T00:00:00Z,1.67848518,1.74453156,1.65507218,1.6826586,4.96118741
2024-03-01T12:00:00Z,1.68269862,1.72636869,1.6727736,1.6908724,4.98536675
2024-03-02T00:00:00Z,1.6907974,1.6986624,1.60934319,1.61238529,4.7538938
2024-03-02T12:00:00Z,1.61236861,1.63044451,1.58934554,1.62222743,4.78279106
2024-03-03T00:00:00Z,1.62224411,1.62909108,1.42142317,1.57056115,4.63063814
2024-03-03T12:00:00Z,1.57062495,1.58837522,1.55512983,1.55969096,4.598497310000001
2024-03-04T00:00:00Z,1.55969096,1.59124801,1.50116519,1.51497008,4.466690420000001
2024-03-04T12:00:00Z,1.51494149,1.5339652,1.43455768,1.48722484,4.384716559999999
2024-03-05T00:00:00Z,1.48704476,1.58654177,1.45328131,1.53238447,4.5179978
2024-03-05T12:00:00Z,1.53236778,1.56078555,1.18088905,1.39808944,4.12198739
2024-03-06T00:00:00Z,1.39808944,1.5107882,1.360244,1.46149201,3.9344818200000007
2024-03-06T12:00:00Z,1.46144495,1.48697281,1.39598221,1.47649059,3.9742978000000013
2024-03-07T00:00:00Z,1.47650727,1.60136733,1.47205066,1.53446085,4.1304338000000005
2024-03-07T12:00:00Z,1.53446085,1.61711555,1.51196999,1.58128518,4.256419400000001
2024-03-08T00:00:00Z,1.58122086,1.6042678,1.54118275,1.54896282,4.169467800000001
2024-03-08T12:00:00Z,1.54896282,1.56069309,1.46469539,1.54615898,4.161930200000001
2024-03-09T00:00:00Z,1.54617567,1.58016433,1.52273044,1.57858055,4.249151
2024-03-09T12:00:00Z,1.57864589,1.67316622,1.57629893,1.58723744,4.272302200000001
2024-03-10T00:00:00Z,1.58725748,1.6545525,1.57765757,1.58674257,4.2709562000000005
2024-03-10T12:00:00Z,1.58676762,1.58680102,1.5205579,1.55793632,4.1934266000000004
2024-03-11T00:00:00Z,1.55791962,1.59328428,1.48139014,1.55457396,4.184543000000001
2024-03-11T12:00:00Z,1.55469254,1.58234744,1.52482342,1.57301906,4.234075800000001
2024-03-12T00:00:00Z,1.57301906,1.62493066,1.50045491,1.52695639,4.110243800000001
2024-03-12T12:00:00Z,1.52693638,1.63431011,1.43404975,1.59936839,4.305144600000001
2024-03-13T00:00:00Z,1.5993564,1.6958973,1.58897196,1.60194797,4.311874600000001
2024-03-13T12:00:00Z,1.60203131,1.62535401,1.57473618,1.62127869,4.3640994000000015
2024-03-14T00:00:00Z,1.62129219,1.66074138,1.56760043,1.58310783,4.261265000000002
2024-03-14T12:00:00Z,1.58310783,1.58904746,1.47419673,1.56848528,4.221961800000001
2024-03-15T00:00:00Z,1.56842811,1.58133515,1.34256337,1.41618102,3.811970200000001
2024-03-15T12:00:00Z,1.41614769,1.49574281,1.38725389,1.49167847,4.015216200000001
2024-03-16T00:00:00Z,1.49167847,1.71646862,1.48539026,1.62551462,4.375405800000001
2024-03-16T12:00:00Z,1.62553129,1.70662564,1.53707666,1.63320523,4.3961342000000005
2024-03-17T00:00:00Z,1.63310522,1.63618031,1.43876787,1.51924412,4.089246200000001
2024-03-17T12:00:00Z,1.51922747,1.61458387,1.49949946,1.61414382,4.344717000000001
2024-03-18T00:00:00Z,1.61414382,1.75045964,1.5578497,1.64468622,4.4270922000000015
2024-03-18T12:00:00Z,1.64458068,1.66909743,1.51733829,1.52231593,4.097591400000001
2024-03-19T00:00:00Z,1.52248246,1.62500861,1.4311622,1.61830476,4.356023400000001
2024-03-19T12:00:00Z,1.61830476,1.73534671,1.58566212,1.64680225,4.432745400000001
2024-03-20T00:00:00Z,1.64680225,1.65025066,1.50149464,1.59453534,4.291953800000001
2024-03-20T12:00:00Z,1.59453534,1.77858335,1.51169644,1.75244116,4.7170206000000015
2024-03-21T00:00:00Z,1.75242689,1.8936829,1.74067127,1.86210668,5.012333000000001
2024-03-21T12:00:00Z,1.86222391,1.94521022,1.80307229,1.82687546,4.917574600000002
2024-03-22T00:00:00Z,1.82687546,1.83097094,1.76168713,1.79074249,4.820124200000001
2024-03-22T12:00:00Z,1.79078534,1.8287871,1.68443823,1.73088094,4.659142600000001
2024-03-23T00:00:00Z,1.73119751,1.73769544,1.67063927,1.69345708,4.558461800000001
2024-03-23T12:00:00Z,1.69344279,1.71819666,1.64316675,1.64535284,4.4289766
2024-03-24T00:00:00Z,1.64533617,1.66344006,1.62026864,1.64544872,4.4289766
2024-03-24T12:00:00Z,1.64544872,1.69896892,1.63014272,1.67867292,4.518620200000001
2024-03-25T00:00:00Z,1.67867292,1.72463194,1.65945043,1.67288289,4.503006600000001
2024-03-25T12:00:00Z,1.67283289,1.74586852,1.65700842,1.70373728,4.585920200000001
2024-03-26T00:00:00Z,1.70373728,1.81588006,1.69757032,1.81489719,4.885270600000001
2024-03-26T12:00:00Z,1.81489719,1.89435074,1.73606839,1.88621789,5.0772102000000014
2024-03-27T00:00:00Z,1.88621789,2.08131009,1.85631379,2.07197116,5.577383800000002
2024-03-27T12:00:00Z,2.07185974,2.18066344,1.99436694,2.07544755,5.5865366000000005
2024-03-28T00:00:00Z,2.0754404,2.16268117,1.97272399,1.99116129,5.359870200000001
2024-03-28T12:00:00Z,1.99134736,2.03982539,1.95889868,2.02090623,5.439822600000001
2024-03-29T00:00:00Z,2.02090623,2.14645666,2.00533788,2.01134722,5.413979400000001
2024-03-29T12:00:00Z,2.01146151,2.01965767,1.90283331,1.90322237,5.122974200000001
2024-03-30T00:00:00Z,1.90324778,1.94970196,1.8769558,1.90505246,5.128089000000001
2024-03-30T12:00:00Z,1.90505246,1.9553133,1.8704509,1.88142797,5.064288600000001
2024-03-31T00:00:00Z,1.88142797,1.92264888,1.86667733,1.88110873,5.063481000000001
2024-03-31T12:00:00Z,1.88109445,1.92585431,1.87542303,1.91476871,5.154201400000001
2024-04-01T00:00:00Z,1.91478157,1.98545036,1.80800862,1.96673128,5.293916200000001
2024-04-01T12:00:00Z,1.96673128,2.02507878,1.87670136,1.93972291,5.221232200000001
2024-04-02T00:00:00Z,1.93972291,2.00512988,1.7285417,1.75394714,4.721058600000001
2024-04-02T12:00:00Z,1.75391963,1.79775581,1.72950765,1.73400886,4.667487800000001
2024-04-03T00:00:00Z,1.73400886,1.76396264,1.66666228,1.73178091,4.661565400000001
2024-04-03T12:00:00Z,1.73179758,1.74943516,1.63703157,1.66823979,4.490354200000001
2024-04-04T00:00:00Z,1.66824318,1.7103954,1.65957248,1.7018157,4.580805400000001
2024-04-04T12:00:00Z,1.70182999,1.74316569,1.66279899,1.68418762,4.533426200000001
2024-04-05T00:00:00Z,1.68418762,1.68454479,1.55241739,1.55352516,4.181581800000001
2024-04-05T12:00:00Z,1.55346514,1.62787803,1.54295729,1.60867234,4.330180200000001
2024-04-06T00:00:00Z,1.60854523,1.64412524,1.60124801,1.61973101,4.359792200000001
2024-04-06T12:00:00Z,1.61975601,1.64369152,1.60661987,1.62542995,4.375136600000001
2024-04-07T00:00:00Z,1.62549247,1.66811186,1.61814271,1.64034534,4.415247400000001
2024-04-07T12:00:00Z,1.64033092,1.66124866,1.61895317,1.64226337,4.420631400000001
2024-04-08T00:00:00Z,1.64226337,1.69647892,1.61927841,1.68932317,4.547155400000001
2024-04-08T12:00:00Z,1.68932317,1.72208238,1.66949345,1.70991689,4.6026106
2024-04-09T00:00:00Z,1.70996435,1.71855688,1.62128022,1.63968953,4.413632200000001
2024-04-09T12:00:00Z,1.63970953,1.64424293,1.57200769,1.57496237,4.239459800000001
2024-04-10T00:00:00Z,1.57499457,1.58363171,1.48307213,1.52202428,4.38158153
2024-04-10T12:00:00Z,1.52196597,1.53616377,1.46114896,1.52113826,4.3840040600000005
2024-04-11T00:00:00Z,1.52115254,1.55958943,1.48579705,1.49021321,4.46717759
2024-04-11T12:00:00Z,1.49030107,1.51791274,1.47574253,1.49049198,4.46637008
2024-04-12T00:00:00Z,1.49049198,1.5143969,1.45776942,1.47081736,4.51939657
2024-04-12T12:00:00Z,1.47081736,1.47095237,1.05633142,1.23999545,5.140640930000001
2024-04-13T00:00:00Z,1.23998137,1.24660248,1.17177865,1.22802582,5.1729413300000004
2024-04-13T12:00:00Z,1.22802182,1.24580922,0.88890793,1.06199493,5.61976353
2024-04-14T00:00:00Z,1.06199493,1.1677933,1.02694174,1.1275139,5.443457180000001
2024-04-14T12:00:00Z,1.12757188,1.20925094,1.10543108,1.19995106,5.24830893
2024-04-15T00:00:00Z,1.19997189,1.28596457,1.15365332,1.27345577,5.05046898
2024-04-15T12:00:00Z,1.27335981,1.29884469,1.11688378,1.17265986,5.32179234
2024-04-16T00:00:00Z,1.17265986,1.20994382,1.1065657,1.19792033,5.253961500000001
2024-04-16T12:00:00Z,1.19790366,1.23324483,1.13435822,1.22414713,5.183438960000001
2024-04-17T00:00:00Z,1.22414713,1.2415448,1.18473848,1.1856937,5.286800240000001
2024-04-17T12:00:00Z,1.18563352,1.35744351,1.17785287,1.26035931,5.08573025
2024-04-18T00:00:00Z,1.26030762,1.28741247,1.20584261,1.24494073,5.1274516000000006
2024-04-18T12:00:00Z,1.24495739,1.25989415,1.19918003,1.25499725,5.10026543
2024-04-19T00:00:00Z,1.25502582,1.30574819,1.13630067,1.29439208,4.994212450000001
2024-04-19T12:00:00Z,1.29442067,1.39079895,1.28803215,1.33374318,4.88842864
2024-04-20T00:00:00Z,1.33374318,1.37757032,1.30555231,1.32724164,4.905924690000001
2024-04-20T12:00:00Z,1.32715827,1.43554715,1.32635875,1.42797669,4.634601330000001
2024-04-21T00:00:00Z,1.42797669,1.44515088,1.38495896,1.38971787,4.73769344
2024-04-21T12:00:00Z,1.38979787,1.39417386,1.34187841,1.37097042,4.78802823
2024-04-22T00:00:00Z,1.37100848,1.43955886,1.35467671,1.41319609,4.674438490000001
2024-04-22T12:00:00Z,1.41316275,1.43073688,1.38223544,1.39277485,4.729349170000001
2024-04-23T00:00:00Z,1.39277485,1.41731862,1.33590143,1.34372746,4.861511640000001
2024-04-23T12:00:00Z,1.34372746,1.37905212,1.31094274,1.32645219,4.90780888
2024-04-24T00:00:00Z,1.326431,1.34868643,1.30738846,1.33213931,4.8927353600000005
2024-04-24T12:00:00Z,1.33213931,1.34028181,1.23721176,1.25069085,5.11183974
2024-04-25T00:00:00Z,1.25060751,1.26477499,1.19456297,1.20678132,5.230005370000001
2024-04-25T12:00:00Z,1.20679798,1.24745669,1.18735848,1.22375881,5.184246470000001
2024-04-26T00:00:00Z,1.22365887,1.22951429,1.17157262,1.17755347,5.308603010000001
2024-04-26T12:00:00Z,1.17754941,1.20060292,1.16180561,1.17403378,5.31829313
2024-04-27T00:00:00Z,1.17401975,1.2064511,1.12139437,1.19167972,5.270650040000001
2024-04-27T12:00:00Z,1.19170163,1.23159432,1.1853658,1.21083397,5.21923857
2024-04-28T00:00:00Z,1.21083397,1.25780497,1.20502003,1.23563919,5.1524844100000005
2024-04-28T12:00:00Z,1.23562587,1.25867144,1.20991099,1.2168046,5.203088370000001
2024-04-29T00:00:00Z,1.21679032,1.23077449,1.1737603,1.18490016,5.288953600000001
2024-04-29T12:00:00Z,1.18490016,1.20886339,1.16668993,1.19170577,5.270650040000001
2024-04-30T00:00:00Z,1.1917288,1.20525433,1.1205491,1.12383252,5.4534164700000005
2024-04-30T12:00:00Z,1.12383252,1.16034909,1.07334611,1.14337218,5.400659150000001
2024-05-01T00:00:00Z,1.1433177,1.16540787,1.06953388,1.11053949,5.48921608
2024-05-01T12:00:00Z,1.11050619,1.15503009,1.08578609,1.14649104,5.392314880000001
2024-05-02T00:00:00Z,1.14646142,1.14969548,1.09130843,1.14836412,5.3872006500000005
2024-05-02T12:00:00Z,1.14833084,1.15869745,1.10684132,1.11948606,5.46499078
2024-05-03T00:00:00Z,1.11951934,1.14546309,1.06969528,1.07202856,5.592846530000001
2024-05-03T12:00:00Z,1.07202856,1.14073691,1.07037859,1.11206026,5.4849093600000005
2024-05-04T00:00:00Z,1.11206026,1.12448424,1.08377618,1.10190139,5.512364700000001
2024-05-04T12:00:00Z,1.10205761,1.1065744,1.07821546,1.09133698,5.54089672
2024-05-05T00:00:00Z,1.09133698,1.09342362,1.05412091,1.07899334,5.57400463
2024-05-05T12:00:00Z,1.07895758,1.12152525,1.06767413,1.09562254,5.529322410000001
2024-05-06T00:00:00Z,1.09562254,1.15145727,1.09562069,1.13489348,5.4235386000000005
2024-05-06T12:00:00Z,1.13491348,1.13644454,1.07952082,1.0933295,5.53551332
2024-05-07T00:00:00Z,1.0933295,1.1327391,1.08286237,1.09354722,5.534974979999999
2024-05-07T12:00:00Z,1.09363055,1.14480606,1.07574078,1.07991456,5.5715821000000005
2024-05-08T00:00:00Z,1.07991456,1.08299236,1.03690365,1.04989828,5.652333100000001
2024-05-08T12:00:00Z,1.04990939,1.08083866,1.00512428,1.01051108,5.758386080000001
2024-05-09T00:00:00Z,1.01052522,1.01216258,0.97360072,0.99983988,5.78718727
2024-05-09T12:00:00Z,0.99984988,1.03953097,0.98930553,1.02564593,5.71774141
2024-05-10T00:00:00Z,1.02564593,1.08655688,1.01825495,1.08300487,5.56323783
2024-05-10T12:00:00Z,1.08299059,1.10897671,1.00211135,1.00766079,5.76592284
2024-05-11T00:00:00Z,1.00767535,1.03218287,0.990715,0.99446029,5.8014532800000005
2024-05-11T12:00:00Z,0.99446029,1.01855049,0.99182153,0.99408125,5.80252996
2024-05-12T00:00:00Z,0.99408125,1.01522382,0.99153221,1.00874896,5.76323114
2024-05-12T12:00:00Z,1.00878237,1.02029136,0.99803541,1.00349928,5.777227980000001
2024-05-13T00:00:00Z,1.00355031,1.01418977,0.94270708,0.97947277,5.84182878
2024-05-13T12:00:00Z,0.97947277,0.99727356,0.96323078,0.96908432,5.86982246
2024-05-14T00:00:00Z,0.96908432,0.9761223,0.92981401,0.93136736,5.97129955
2024-05-14T12:00:00Z,0.93137251,0.93941208,0.88516856,0.89596668,6.066585730000001
2024-05-15T00:00:00Z,0.89596668,0.92430187,0.88609399,0.90324618,6.0472054900000005
2024-05-15T12:00:00Z,0.90324618,1.02578587,0.89742421,0.99159959,5.8092592100000005
2024-05-16T00:00:00Z,0.99164719,1.05455189,0.97615202,1.04525735,5.66471492
2024-05-16T12:00:00Z,1.04525735,1.07444493,1.01285127,1.02437238,5.72097145
2024-05-17T00:00:00Z,1.02436418,1.06202224,1.01073018,1.05714285,5.6329528600000005
2024-05-17T12:00:00Z,1.05712762,1.10833118,1.04126977,1.07567078,5.58288724
2024-05-18T00:00:00Z,1.07577729,1.08947697,1.06913128,1.07677931,5.579926370000001
2024-05-18T12:00:00Z,1.07676264,1.0855623,1.05218152,1.08150902,5.56727538
2024-05-19T00:00:00Z,1.08150902,1.08951673,1.05042571,1.05712637,5.6329528600000005
2024-05-19T12:00:00Z,1.05712692,1.05786816,1.01879221,1.02728561,5.71316552
2024-05-20T00:00:00Z,1.02729847,1.08694502,1.00844184,1.08052807,5.5699670800000005
2024-05-20T12:00:00Z,1.08052807,1.14677371,1.07896791,1.1466619,5.39177654
2024-05-21T00:00:00Z,1.1466619,1.17203326,1.13362785,1.14068554,5.407926740000001
2024-05-21T12:00:00Z,1.14068221,1.15589602,1.11940049,1.14077123,5.4076575700000005
2024-05-22T00:00:00Z,1.14077123,1.15401696,1.1065171,1.10749238,5.49729118
2024-05-22T12:00:00Z,1.10745176,1.13521057,1.08106197,1.10510089,5.5037512600000005
2024-05-23T00:00:00Z,1.10509589,1.13291202,1.09667203,1.1205113,5.46229908
2024-05-23T12:00:00Z,1.1205113,1.13238042,1.00897973,1.07593746,5.5823489
2024-05-24T00:00:00Z,1.07593746,1.08503575,1.03146593,1.05556787,5.63699041
2024-05-24T12:00:00Z,1.05554288,1.07405054,1.04300803,1.06709278,5.60603586
2024-05-25T00:00:00Z,1.06710943,1.08269574,1.06291503,1.06366735,5.61518764
2024-05-25T12:00:00Z,1.06368052,1.0689566,1.0509572,1.06257286,5.61814851
2024-05-26T00:00:00Z,1.06254287,1.06966813,1.02796023,1.03410279,5.694861960000001
2024-05-26T12:00:00Z,1.03411529,1.05302762,1.02308605,1.04156161,5.674674210000001
2024-05-27T00:00:00Z,1.04156161,1.06227188,1.03094483,1.0591414,5.62756946
2024-05-27T12:00:00Z,1.0591414,1.08249015,1.05254013,1.07395887,5.587463130000001
2024-05-28T00:00:00Z,1.07398386,1.07495944,1.01415162,1.04532552,5.66471492
2024-05-28T12:00:00Z,1.04530887,1.05115741,1.02619336,1.02949044,5.707243780000001
2024-05-29T00:00:00Z,1.02949044,1.04611562,1.0190909,1.03206051,5.700245360000001
2024-05-29T12:00:00Z,1.03204624,1.03827131,1.00817789,1.01548029,5.744927580000001
2024-05-30T00:00:00Z,1.01548315,1.03399115,0.97921163,1.01412775,5.748695960000001
2024-05-30T12:00:00Z,1.01412941,1.03169744,1.00757314,1.0117326,5.755156040000001
2024-05-31T00:00:00Z,1.0117326,1.01994491,0.99854785,1.01641394,5.74250505
2024-05-31T12:00:00Z,1.01643308,1.03327049,0.99497058,1.02296159,5.72473983
2024-06-01T00:00:00Z,1.02293303,1.02772761,1.00962938,1.02101687,5.73012323
2024-06-01T12:00:00Z,1.02101798,1.0352617,1.01766223,1.02301971,5.72473983
2024-06-02T00:00:00Z,1.02299407,1.03047128,1.00773298,1.02095313,5.73012323
2024-06-02T12:00:00Z,1.02095313,1.0377198,1.00808685,1.01566504,5.74438924
2024-06-03T00:00:00Z,1.0156365,1.05523822,1.01307399,1.04771544,5.658254840000001
2024-06-03T12:00:00Z,1.04769545,1.054494,1.02593376,1.03908819,5.68140346
2024-06-04T00:00:00Z,1.03914149,1.05572166,1.01508697,1.01703205,5.74089003
2024-06-04T12:00:00Z,1.01697149,1.05433392,1.01219975,1.0539,5.6415663
2024-06-05T00:00:00Z,1.05392479,1.08972322,1.04656492,1.08675434,5.553009370000001
2024-06-05T12:00:00Z,1.08675434,1.10461338,1.07674365,1.10408972,5.50644296
2024-06-06T00:00:00Z,1.10408972,1.13607678,1.09683029,1.11846498,5.467682480000001
2024-06-06T12:00:00Z,1.11846498,1.12656704,1.08627352,1.11323305,5.481948490000001
2024-06-07T00:00:00Z,1.11321638,1.17046643,1.11142938,1.15815788,5.36082199
2024-06-07T12:00:00Z,1.15814426,1.16777071,0.98890098,1.08058972,5.56969791
2024-06-08T00:00:00Z,1.08058972,1.17019057,1.07491429,1.08750041,5.5511251800000005
2024-06-08T12:00:00Z,1.08749874,1.14457931,1.06418947,1.10370089,5.50751964
2024-06-09T00:00:00Z,1.10367812,1.12896021,1.06422145,1.10475855,5.504558770000001
2024-06-09T12:00:00Z,1.10476522,1.11828735,1.07750481,1.09362999,5.53470581
2024-06-10T00:00:00Z,1.09362999,1.09610285,1.03301969,1.07044578,5.597153250000001
2024-06-10T12:00:00Z,1.07044578,1.07774836,1.03181935,1.03372203,5.6959386400000005
2024-06-11T00:00:00Z,1.03373943,1.04292148,1.00211656,1.03017024,5.7053595900000005
2024-06-11T12:00:00Z,1.03025206,1.03429532,0.98055482,0.99189959,5.808451700000001
2024-06-12T00:00:00Z,0.99193957,1.00639172,0.96053818,0.9864345,5.82325605
2024-06-12T12:00:00Z,0.98645801,1.05416468,0.98547644,1.01842815,5.737121650000001
2024-06-13T00:00:00Z,1.01842815,1.0201706,0.9760436,0.9864881,5.82298688
2024-06-13T12:00:00Z,0.9864881,1.0087881,0.95823601,0.96565428,5.878974240000001
2024-06-14T00:00:00Z,0.96561671,0.99895027,0.95294636,0.99702101,5.79472403
2024-06-14T12:00:00Z,0.99703987,1.0024861,0.90229115,0.9293464,5.976952120000001
2024-06-15T00:00:00Z,0.9293464,0.95880629,0.92573535,0.94414086,5.937114960000001
2024-06-15T12:00:00Z,0.94415657,0.95832251,0.93514161,0.94378667,5.937922470000001
2024-06-16T00:00:00Z,0.94378667,0.94832722,0.92280388,0.94073641,5.94626674
2024-06-16T12:00:00Z,0.94077924,0.96933901,0.93889835,0.9691758,5.869553290000001
2024-06-17T00:00:00Z,0.96920437,0.98418674,0.87895043,0.90015767,6.055280590000001
2024-06-17T12:00:00Z,0.90015767,0.9293199,0.86240789,0.89028134,6.08192842
2024-06-18T00:00:00Z,0.89028134,0.89374347,0.75768395,0.80226325,6.318798020000001
2024-06-18T12:00:00Z,0.80226325,0.80717575,0.76130473,0.79975558,6.32552727
2024-06-19T00:00:00Z,0.79975558,0.83725583,0.79105711,0.83239156,6.2377778500000005
2024-06-19T12:00:00Z,0.83239156,0.87530719,0.8310242,0.8650205,6.150028430000001
2024-06-20T00:00:00Z,0.86505057,0.92347094,0.85875496,0.91686171,6.0103292
2024-06-20T12:00:00Z,0.91684743,0.92173283,0.8747365,0.89381408,6.072507470000001
2024-06-21T00:00:00Z,0.89381408,0.91563405,0.86583011,0.90497459,6.0423604300000004
2024-06-21T12:00:00Z,0.90497459,0.91972307,0.87315587,0.91921723,6.00413829
2024-06-22T00:00:00Z,0.91904234,0.92388907,0.89074521,0.90322844,6.0472054900000005
2024-06-22T12:00:00Z,0.90322844,0.90650366,0.88727513,0.8903571,6.0816592499999995
2024-06-23T00:00:00Z,0.8903571,0.932942,0.88964172,0.91187378,6.023787700000001
2024-06-23T12:00:00Z,0.91187378,0.94266763,0.87737117,0.88058427,6.10803791
2024-06-24T00:00:00Z,0.88045933,0.88766042,0.80866988,0.85618399,6.17371539
2024-06-24T12:00:00Z,0.85618399,0.89762799,0.83105604,0.89428065,6.071161620000001
2024-06-25T00:00:00Z,0.89428065,0.90599776,0.86911704,0.88442732,6.097809450000001
2024-06-25T12:00:00Z,0.88442732,0.90075234,0.8706998,0.87788273,6.115305500000001
2024-06-26T00:00:00Z,0.87787163,0.89001365,0.84374778,0.84648792,6.19982488
2024-06-26T12:00:00Z,0.84648792,0.85848874,0.82108412,0.82938413,6.245852950000001
2024-06-27T00:00:00Z,0.82930575,0.84134394,0.8253256,0.83750527,6.224050180000001
2024-06-27T12:00:00Z,0.83750527,0.87052966,0.8309995,0.83597426,6.22808773
2024-06-28T00:00:00Z,0.83587433,0.8431931,0.81959237,0.82524637,6.25715809
2024-06-28T12:00:00Z,0.82524637,0.83202302,0.78602272,0.78969471,6.3527134400000005
2024-06-29T00:00:00Z,0.78969471,0.80437008,0.78849235,0.79926838,6.32687312
2024-06-29T12:00:00Z,0.7992969,0.80185333,0.77937952,0.78114379,6.375862060000001
2024-06-30T00:00:00Z,0.78116376,0.80385132,0.77234652,0.79864751,6.32875731
2024-06-30T12:00:00Z,0.79864751,0.82354144,0.79191152,0.81871457,6.274654140000001
2024-07-01T00:00:00Z,0.81872829,0.83406472,0.80979871,0.81162981,6.293765210000001
2024-07-01T12:00:00Z,0.81162981,0.82689552,0.80447927,0.80791519,6.3037245
2024-07-02T00:00:00Z,0.80793738,0.81969053,0.79917836,0.81855729,6.27492331
2024-07-02T12:00:00Z,0.81851622,0.83565358,0.80370882,0.82466738,6.258503940000001
2024-07-03T00:00:00Z,0.82466627,0.8288,0.79218432,0.8038734,6.3144913
2024-07-03T12:00:00Z,0.80387375,0.80653221,0.76720013,0.77482048,6.392819770000001
2024-07-04T00:00:00Z,0.77482048,0.78243057,0.72205259,0.72414234,6.529288960000001
2024-07-04T12:00:00Z,0.72414662,0.7255727,0.66921963,0.67282185,6.66737317
2024-07-05T00:00:00Z,0.67280811,0.67457683,0.57569103,0.63860266,6.75942931
2024-07-05T12:00:00Z,0.63860266,0.65396423,0.63322062,0.64358783,6.74597081
2024-07-06T00:00:00Z,0.64360032,0.67750528,0.64007748,0.67113069,6.67194906
2024-07-06T12:00:00Z,0.67114291,0.70012801,0.66308452,0.69383566,6.61084747
2024-07-07T00:00:00Z,0.69382279,0.69776649,0.67321864,0.6953901,6.606540750000001
2024-07-07T12:00:00Z,0.6953901,0.69704873,0.63712051,0.64002485,6.75566093
2024-07-08T00:00:00Z,0.64002485,0.69665596,0.61299604,0.69393658,6.6105783
2024-07-08T12:00:00Z,0.69393658,0.6957554,0.65560057,0.67334163,6.66602732
2024-07-09T00:00:00Z,0.67334163,0.69581114,0.66689234,0.68571139,6.632650240000001
2024-07-09T12:00:00Z,0.68571245,0.75498742,0.67864998,0.74287861,6.4786850000000005
2024-07-10T00:00:00Z,0.74287861,0.76727584,0.72210456,0.74507196,6.472763260000001
2024-07-10T12:00:00Z,0.74507196,0.74520524,0.71947878,0.73788209,6.4921435
2024-07-11T00:00:00Z,0.73781113,0.76108246,0.72852428,0.76012893,6.43238776
2024-07-11T12:00:00Z,0.76012893,0.77825209,0.74372306,0.7557792,6.44396207
2024-07-12T00:00:00Z,0.75578038,0.77154178,0.73133287,0.73164743,6.50910121
2024-07-12T12:00:00Z,0.73164815,0.75229462,0.73101967,0.74829753,6.46414982
2024-07-13T00:00:00Z,0.74821004,0.76096542,0.74374504,0.75887539,6.4356178
2024-07-13T12:00:00Z,0.75884235,0.76706271,0.7432051,0.75806657,6.43777116
2024-07-14T00:00:00Z,0.7580499,0.81939055,0.75771777,0.81027111,6.29726442
2024-07-14T12:00:00Z,0.81027111,0.8118425,0.79016203,0.80752038,6.30480118
2024-07-15T00:00:00Z,0.80748704,0.81739517,0.79351266,0.79967948,6.32579644
2024-07-15T12:00:00Z,0.79967948,0.84961067,0.79923231,0.84435836,6.205477450000001
2024-07-16T00:00:00Z,0.84435836,0.87167242,0.81651676,0.8339621,6.233471130000001
2024-07-16T12:00:00Z,0.83391208,0.88365296,0.82859098,0.86774468,6.14276084
2024-07-17T00:00:00Z,0.86774468,0.89192863,0.85716178,0.86259491,6.156488510000001
2024-07-17T12:00:00Z,0.86258379,0.88949527,0.83945052,0.84017018,6.21678259
2024-07-18T00:00:00Z,0.84016983,0.85253309,0.83682333,0.846904,6.198748200000001
2024-07-18T12:00:00Z,0.846904,0.85599779,0.7875325,0.81082257,6.29591857
2024-07-19T00:00:00Z,0.81082257,0.82175769,0.79675763,0.81335375,6.288920150000001
2024-07-19T12:00:00Z,0.81335375,0.86234164,0.80839187,0.85384066,6.18017547
2024-07-20T00:00:00Z,0.85381866,0.89134577,0.84851586,0.86446109,6.151374280000001
2024-07-20T12:00:00Z,0.86446109,0.86699247,0.84394841,0.85073943,6.188519740000001
2024-07-21T00:00:00Z,0.85075372,0.85680333,0.83119372,0.84250193,6.21059168
2024-07-21T12:00:00Z,0.84250193,0.85982896,0.81159313,0.85933221,6.1653711200000005
2024-07-22T00:00:00Z,0.85933221,0.90167449,0.83721289,0.84987904,6.190673100000001
2024-07-22T12:00:00Z,0.84984497,0.8538469,0.82637405,0.83153848,6.24020038
2024-07-23T00:00:00Z,0.83155098,0.84650959,0.81424002,0.83403525,6.233471130000001
2024-07-23T12:00:00Z,0.83405107,0.84290619,0.80080385,0.81474035,6.28542094
2024-07-24T00:00:00Z,0.81472434,0.82232836,0.79044668,0.81345919,6.288650980000001
2024-07-24T12:00:00Z,0.81347919,0.82599175,0.7651092,0.77086013,6.403317400000001
